playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,weight,height,bats,throws,debutGame,finalGame
marinjh01,1988,8,12,D.R.,Distrito Nacional,Santo Domingo,Jhan,Marinez,200,73,R,R,2010-07-16,2018-08-02
marioda01,1889,7,31,USA,OH,Bowling Green,Dan,Marion,187,73,R,R,1914-04-23,1915-09-30
marioma01,1916,12,1,USA,SC,Richburg,Marty,Marion,170,74,R,R,1940-04-16,1953-07-06
mariomi01,1988,10,20,USA,CA,West Hills,Michael,Mariot,190,72,R,R,2014-04-11,2016-10-02
mariore01,1914,3,14,USA,SC,Richburg,Red,Marion,175,74,R,R,1935-09-16,1943-07-22
marisja01,1991,3,30,USA,CA,Riverside,Jake,Marisnick,220,76,R,R,2013-07-23,2021-04-21
marisro01,1934,9,10,USA,MN,Hibbing,Roger,Maris,197,72,L,R,1957-04-16,1968-09-29
marjami01,1989,7,20,USA,CA,Roseville,Mike,Marjama,205,74,R,R,2017-09-03,2018-04-18
markani01,1983,11,17,USA,GA,Woodstock,Nick,Markakis,210,73,L,L,2006-04-03,2020-09-27
markedu01,1923,8,17,France,Ile-de-France,Paris,Duke,Markell,209,73,R,R,1951-09-06,1951-09-29
markepa01,1990,9,15,USA,CA,Newport Beach,Parker,Markel,240,77,R,R,2019-05-12,2019-09-28
marklcl01,1894,5,3,USA,PA,Dravosburg,Cliff,Markle,163,69,R,R,1915-09-18,1924-07-14
marklge01,1919,12,26,USA,MI,Detroit,Gene,Markland,160,70,R,R,1950-04-25,1950-05-07
marksju01,1988,1,12,USA,KY,Owensboro,Justin,Marks,205,75,L,L,2014-04-20,2017-05-05
marksma01,1990,8,25,USA,OH,Cincinnati,Matt,Marksberry,180,73,L,L,2015-07-31,2016-07-30
marlodi01,1929,6,27,USA,NC,Hickory,Dick,Marlowe,165,74,R,R,1951-09-19,1956-09-30
marmoca01,1982,10,14,D.R.,Monsenor Nouel,Bonao,Carlos,Marmol,235,73,R,R,2006-06-04,2014-05-10
marmojo01,1993,1,2,D.R.,,,Jose,Marmolejos,239,74,L,L,2020-07-24,2021-04-19
marniha01,1918,7,6,USA,PA,Philadelphia,Hal,Marnie,178,73,R,R,1940-09-15,1942-09-25
marolfr01,1928,10,6,USA,IL,Chicago,Fred,Marolewski,205,74,R,R,1953-09-19,1953-09-19
maronlo01,1945,12,3,USA,CA,San Diego,Lou,Marone,185,71,R,L,1969-05-30,1970-04-18
maronni01,1989,9,5,USA,KY,Lexington,Nick,Maronde,210,75,B,L,2012-09-02,2014-05-07
marotmi01,1977,8,17,USA,FL,Orlando,Mike,Maroth,180,72,L,L,2002-06-08,2007-09-24
marqubo01,1924,12,23,USA,OK,Oklahoma City,Bob,Marquis,170,73,L,L,1953-04-17,1953-07-07
marqubr01,1999,1,30,D.R.,Distrito Nacional,Santo Domingo,Brailyn,Marquez,185,76,L,L,2020-09-27,2020-09-27
marquge01,1995,2,22,Venezuela,Bolivar,San Felix,German,Marquez,230,73,R,R,2016-09-08,2021-04-17
marqugo01,1940,3,31,Venezuela,Sucre,Carupano,Gonzalo,Marquez,180,71,L,L,1972-08-11,1974-06-05
marquis01,1965,5,14,Mexico,Sonora,Navojoa,Isidro,Marquez,220,71,R,R,1995-04-26,1995-05-12
marquja01,1978,8,21,USA,NY,Manhasset,Jason,Marquis,220,73,L,R,2000-06-06,2015-05-25
marquje01,1984,8,10,USA,CA,Vacaville,Jeff,Marquez,190,74,R,R,2010-07-09,2011-06-19
marquji01,1900,11,18,USA,TX,Yoakum,Jim,Marquis,174,71,R,R,1925-08-08,1925-08-11
marqulu01,1925,10,28,P.R.,,Aguadilla,Luis,Marquez,174,70,R,R,1951-04-18,1954-07-11
marquol01,1902,9,22,USA,OH,Toledo,Ollie,Marquardt,156,69,R,R,1931-04-14,1931-06-08
marquro01,1937,4,5,USA,MA,Holyoke,Roger,Marquis,190,72,L,L,1955-09-25,1955-09-25
marquru01,1886,10,9,USA,OH,Cleveland,Rube,Marquard,180,75,B,L,1908-09-25,1925-09-18
marrech01,1988,7,2,USA,FL,Miami,Chris,Marrero,229,75,R,R,2011-08-27,2017-04-23
marreco01,1911,4,25,Cuba,Villa Clara,Sagua La Grande,Connie,Marrero,158,65,R,R,1950-04-21,1954-09-07
marrede01,1990,8,25,USA,FL,Miami,Deven,Marrero,190,72,R,R,2015-06-28,2019-08-13
marreel01,1973,11,17,Cuba,La Habana,La Habana,Eli,Marrero,180,73,R,R,1997-09-03,2006-08-08
marreor01,1969,10,31,P.R.,,Bayamon,Oreste,Marrero,195,72,L,L,1993-08-12,1996-09-26
marriwi01,1893,8,18,USA,KS,Pratt,William,Marriott,170,72,L,R,1917-09-06,1927-04-28
marrle01,1862,9,19,USA,OH,Cincinnati,Lefty,Marr,180,69,L,L,1886-10-03,1891-09-23
marrobu01,1909,8,29,USA,NC,Tarboro,Buck,Marrow,200,76,R,R,1932-07-03,1938-07-04
marsaar01,1887,10,3,Cuba,Matanzas,Matanzas,Armando,Marsans,157,70,R,R,1911-07-04,1918-07-13
marsed01,1867,12,4,USA,IL,Chicago,Ed,Mars,166,69,,,1890-08-12,1890-10-12
marshbi01,1911,2,14,USA,MA,Dorchester,Bill,Marshall,156,68,R,R,1931-06-20,1934-09-21
marshbr01,1990,3,22,USA,TX,Highlands,Brett,Marshall,195,73,R,R,2013-05-15,2013-09-29
marshch01,1919,8,28,USA,DE,Wilmington,Chip,Marshall,178,70,R,R,1941-06-14,1941-06-14
marshcu01,1925,4,28,USA,WA,Bellingham,Cuddles,Marshall,200,75,R,R,1946-04-24,1950-09-30
marshda01,1943,1,14,USA,CA,Artesia,Dave,Marshall,182,73,L,R,1967-09-07,1973-06-22
marshdo01,1875,9,22,USA,PA,Butler,Doc,Marshall,185,72,R,R,1904-04-15,1909-10-07
marshdo02,1906,6,4,USA,MS,New Albany,Doc,Marshall,150,71,R,R,1929-09-28,1932-09-03
marshev01,1990,4,18,USA,CA,Sunnyvale,Evan,Marshall,235,74,R,R,2014-05-06,2021-04-20
marshfr01,1924,1,5,USA,KS,Valley Falls,Fred,Marsh,180,70,R,R,1949-04-19,1956-05-29
marshja01,1983,2,25,USA,MO,St. Louis,Jay,Marshall,205,77,L,L,2007-04-02,2009-09-01
marshji01,1931,5,25,USA,IL,Danville,Jim,Marshall,190,73,L,L,1958-04-15,1962-09-28
marshjo01,1876,2,19,USA,MN,Audubon,Joe,Marshall,170,68,R,R,1903-09-07,1906-08-17
marshke01,1951,7,2,USA,CA,San Francisco,Keith,Marshall,175,74,R,R,1973-04-07,1973-04-24
marshma01,1913,9,18,USA,IA,Randolph,Max,Marshall,180,73,L,R,1942-05-09,1944-07-26
marshmi01,1943,1,15,USA,MI,Adrian,Mike,Marshall,180,70,R,R,1967-05-31,1981-10-02
marshmi02,1960,1,12,USA,IL,Libertyville,Mike,Marshall,215,77,R,R,1981-09-07,1991-08-04
marshru01,1890,7,19,USA,OH,Salineville,Rube,Marshall,170,71,R,R,1912-09-28,1915-09-26
marshse01,1982,8,30,USA,VA,Richmond,Sean,Marshall,225,79,L,L,2006-04-09,2014-06-10
marshto01,1965,12,27,USA,OH,Toledo,Tom,Marsh,180,74,R,R,1992-06-05,1995-09-29
marshwi01,1921,2,8,USA,VA,Richmond,Willard,Marshall,205,73,L,R,1942-04-14,1955-06-15
marsolo01,1986,6,26,USA,AZ,Scottsdale,Lou,Marson,205,73,R,R,2008-09-28,2013-04-24
marsosa01,1978,7,10,USA,FL,Tampa,Sam,Marsonek,225,78,R,R,2004-07-11,2004-07-11
marteal01,1989,3,31,D.R.,Distrito Nacional,Santo Domingo,Alfredo,Marte,200,71,R,R,2013-04-02,2015-06-23
martean01,1983,10,21,D.R.,Hermanas Mirabal,Villa Tapia,Andy,Marte,205,73,R,R,2005-06-07,2014-08-06
marteda01,1975,2,14,D.R.,Distrito Nacional,Santo Domingo,Damaso,Marte,215,74,L,L,1999-06-30,2010-07-07
martedo01,1883,6,29,USA,MA,Boston,Doc,Martell,185,72,R,R,1909-07-06,1910-06-18
martefr01,1995,11,24,D.R.,Sanchez Ramirez,Cotui,Francis,Martes,249,72,R,R,2017-06-09,2017-10-01
marteje01,1991,6,21,D.R.,La Romana,La Romana,Jefry,Marte,220,73,R,R,2015-07-05,2018-09-30
marteke01,1993,10,12,D.R.,Peravia,Nizao,Ketel,Marte,210,73,B,R,2015-07-31,2021-04-07
marteke02,1987,11,24,D.R.,Distrito Nacional,Santo Domingo,Kelvin,Marte,170,69,R,L,2016-09-03,2016-09-04
martelu01,1986,8,26,D.R.,San Cristobal,San Cristobal,Luis,Marte,200,71,R,R,2011-09-01,2012-10-03
martest01,1988,10,9,D.R.,Distrito Nacional,Santo Domingo,Starling,Marte,195,73,R,R,2012-07-26,2021-04-18
martevi01,1980,11,8,D.R.,Puerto Plata,Puerto Plata,Victor,Marte,260,74,R,R,2009-09-06,2013-06-04
martial01,1847,9,26,USA,NJ,Van Vorst,Al,Martin,,,,,1872-05-07,1875-09-25
martial02,1957,3,15,USA,CA,Los Angeles,Freddie,Martinez,185,75,R,R,1980-04-20,1981-06-07
martial03,1967,11,24,USA,CA,West Covina,Al,Martin,220,74,L,L,1992-07-28,2003-09-21
martian01,1978,11,3,D.R.,Santo Domingo,Villa Mella,Anastacio,Martinez,180,74,R,R,2004-05-22,2004-07-02
martiba01,1920,3,28,USA,WA,Seattle,Babe,Martin,194,71,R,R,1944-09-25,1953-07-01
martiba02,1923,3,3,USA,SC,Columbia,Barney,Martin,170,71,R,R,1953-04-22,1953-04-22
martibi01,1894,2,13,USA,DC,Washington,Billy,Martin,170,68,R,R,1914-10-06,1914-10-06
martibi02,1928,5,16,USA,CA,Berkeley,Billy,Martin,165,71,R,R,1950-04-18,1961-10-01
martibr01,1995,4,28,USA,TN,Morristown,Brett,Martin,200,76,L,L,2019-04-19,2021-04-19
martibu01,1948,11,7,USA,CA,Redding,Buck,Martinez,190,70,R,R,1969-06-18,1986-10-03
martica01,1960,7,28,P.R.,,Dorado,Carmelo,Martinez,190,74,R,R,1983-08-22,1991-10-02
martica02,1965,8,11,Venezuela,La Guaira,La Guaira,Carlos,Martinez,175,77,R,R,1988-09-02,1995-07-20
martica03,1982,5,26,D.R.,Monte Cristi,Villa Vasquez,Carlos,Martinez,170,73,R,R,2006-04-03,2009-05-16
martica04,1991,9,21,D.R.,Puerto Plata,Puerto Plata,Carlos,Martinez,200,72,R,R,2013-05-03,2021-04-21
martich01,1965,12,19,Belize,,Belize,Chito,Martinez,180,70,L,L,1991-07-05,1993-04-20
martich02,1986,6,2,USA,TX,Arlington,Chris,Martin,225,80,R,R,2014-04-26,2021-04-04
martico01,1989,9,4,USA,CA,Dos Palos,Cody,Martin,230,75,R,R,2015-04-07,2017-08-06
martico02,1995,12,28,USA,TX,Hempstead,Corbin,Martin,225,74,R,R,2019-05-12,2019-06-03
marticr01,1982,3,6,D.R.,Distrito Nacional,Santo Domingo,Cristhian,Martinez,185,73,R,R,2009-05-21,2013-04-06
martida01,1964,9,26,USA,NY,New York,Dave,Martinez,150,70,L,L,1986-06-15,2001-10-07
martida02,1987,8,4,Venezuela,Sucre,Cumana,David,Martinez,220,74,R,R,2013-08-21,2014-07-13
martide01,1954,5,14,Nicaragua,Granada,Granada,Dennis,Martinez,160,73,R,R,1976-09-14,1998-09-27
martido01,1887,9,23,USA,MA,Roxbury,Doc,Martin,165,71,R,R,1908-10-07,1912-06-05
martido02,1965,8,4,D.R.,Distrito Nacional,Santo Domingo,Domingo,Martinez,215,74,R,R,1992-09-11,1993-10-03
martied01,1963,1,2,USA,NY,New York,Edgar,Martinez,175,72,R,R,1987-09-12,2004-10-03
martiet01,1989,6,6,USA,GA,Athens,Ethan,Martin,225,74,R,R,2013-08-02,2014-06-07
martife01,1974,5,18,D.R.,Maria Trinidad Sanchez,Nagua,Felix,Martinez,170,72,B,R,1997-09-03,2001-09-30
martife02,1988,10,10,D.R.,Maria Trinidad Sanchez,Rio San Juan,Fernando,Martinez,210,73,L,R,2009-05-26,2013-05-05
martifr01,1878,7,29,USA,CO,Denver,Frank,Martin,,68,,,1897-06-30,1899-09-25
martifr02,1915,6,27,USA,OK,Williams,Fred,Martin,185,73,R,R,1946-04-21,1950-09-24
martige01,1947,1,12,USA,GA,Americus,Gene,Martin,190,72,L,R,1968-07-28,1968-09-13
martigr01,1972,1,27,USA,NV,Las Vegas,Greg,Martinez,168,70,B,R,1998-03-31,1998-09-27
martihe01,1909,9,19,USA,AL,Birmingham,Hersh,Martin,190,74,B,R,1937-04-23,1945-09-23
martihe02,1939,5,11,Cuba,,Las Villas,Hector,Martinez,160,70,R,R,1962-09-30,1963-06-04
martija01,1887,4,19,USA,NJ,Plainfield,Jack,Martin,159,69,R,R,1912-04-25,1914-10-06
martija02,1977,2,5,P.R.,,Bayamon,Javier,Martinez,210,74,R,R,1998-04-02,1998-09-27
martija03,1995,9,5,USA,CA,Corona,Jason,Martin,185,69,L,R,2019-04-06,2020-09-18
martijc01,1936,12,13,USA,VA,Axton,J. C.,Martin,188,74,L,R,1959-09-10,1972-08-12
martijd01,1983,1,2,USA,CA,Ridgecrest,J. D.,Martin,220,76,R,R,2009-07-20,2010-07-24
martijd02,1987,8,21,USA,FL,Miami,J. D.,Martinez,230,75,R,R,2011-07-30,2021-04-21
martije01,1949,5,11,USA,SC,Columbia,Jerry,Martin,195,73,R,R,1974-09-07,1984-09-19
martijo01,1876,1,1,USA,PA,Hollidaysburg,Joe,Martin,155,69,L,R,1903-04-28,1903-08-31
martijo02,1889,7,8,USA,LA,New Orleans,John,Martina,183,72,R,R,1924-04-19,1924-09-30
martijo03,1911,7,28,USA,MO,Seymour,Joe,Martin,181,71,R,R,1936-04-21,1938-04-19
martijo04,1942,7,26,Cuba,Matanzas,Cardenas,Jose,Martinez,178,72,R,R,1969-04-12,1970-05-28
martijo05,1956,4,11,USA,MI,Wyandotte,John,Martin,190,72,B,L,1980-08-27,1983-10-02
martijo06,1971,4,1,D.R.,Monte Cristi,Guayubin,Jose,Martinez,180,74,R,R,1994-05-10,1994-05-19
martijo07,1983,2,26,USA,NJ,South Orange,Joe,Martinez,190,74,L,R,2009-04-07,2013-07-05
martijo08,1988,7,25,Venezuela,La Guaira,La Guaira,Jose,Martinez,215,78,R,R,2016-09-06,2020-09-24
martiky01,1991,1,18,USA,TX,Austin,Kyle,Martin,230,79,R,R,2017-07-20,2017-07-21
martile01,1988,3,6,Cuba,Villa Clara,Villa Clara,Leonys,Martin,200,74,L,R,2011-09-02,2019-06-20
martilu01,1980,1,20,D.R.,Distrito Nacional,Santo Domingo,Luis,Martinez,200,78,L,L,2003-09-03,2003-09-28
martilu02,1985,4,3,USA,FL,Miami,Luis,Martinez,210,72,R,R,2011-07-15,2012-09-28
martima01,1941,8,23,Cuba,La Habana,La Habana,Marty,Martinez,170,72,B,R,1962-05-02,1972-10-04
martima02,1970,10,3,D.R.,San Pedro de Macoris,San Pedro de Macoris,Manny,Martinez,169,74,R,R,1996-06-14,1999-10-03
martimi01,1958,12,3,USA,OR,Portland,Mike,Martin,193,74,L,R,1986-08-15,1986-09-27
martimi02,1982,9,16,D.R.,Distrito Nacional,Santo Domingo,Michael,Martinez,180,69,B,R,2011-04-03,2017-06-16
martimo01,1922,9,3,USA,MO,Dixon,Morrie,Martin,173,72,L,L,1949-04-25,1959-04-22
martini01,1990,8,5,USA,FL,Miami,Nick,Martinez,200,73,L,R,2014-04-05,2017-09-27
martini02,1990,6,27,USA,IL,Crystal Lake,Nick,Martini,205,71,L,L,2018-06-06,2019-09-29
martino01,1966,12,10,D.R.,San Pedro de Macoris,San Pedro de Macoris,Norberto,Martin,175,70,R,R,1993-09-20,1999-05-04
martios01,1988,5,7,P.R.,,Carolina,Osvaldo,Martinez,200,70,R,R,2010-09-19,2011-08-17
martipa01,1894,4,13,USA,NY,Brooklyn,Pat,Martin,170,71,L,L,1919-09-20,1920-06-06
martipa02,1932,3,9,USA,PA,Brownstown,Paul,Martin,235,78,R,R,1955-07-02,1955-08-16
martipa03,1969,6,29,D.R.,Monte Plata,Sabana Grande de Boya,Pablo,Martinez,155,70,B,R,1996-07-20,1996-08-04
martipe01,1904,2,29,USA,OK,Temple,Pepper,Martin,170,68,R,R,1928-04-16,1944-10-01
martipe02,1971,10,25,D.R.,Distrito Nacional,Manoguayabo,Pedro,Martinez,170,71,R,R,1992-09-24,2009-09-30
martipe03,1968,11,29,D.R.,Santo Domingo,Villa Mella,Pedro,Martinez,155,74,L,L,1993-06-29,1997-09-06
martiph01,1845,8,4,USA,NY,New York,Phonney,Martin,148,67,,,1872-04-26,1873-10-21
martira01,1925,3,13,USA,MA,Norwood,Ray,Martin,177,74,R,R,1943-07-02,1948-04-25
martira02,1968,3,22,D.R.,Distrito Nacional,Santo Domingo,Ramon,Martinez,165,76,L,R,1988-08-13,2001-05-01
martira03,1972,10,10,USA,PA,Philadelphia,Ramon,Martinez,170,73,R,R,1998-06-20,2009-06-02
martira04,1984,5,16,USA,CA,San Fernando,Rafael,Martin,225,75,R,R,2015-04-15,2016-09-30
martire01,1955,8,30,USA,DE,Dover,Renie,Martin,190,76,R,R,1979-05-09,1984-09-30
martiri01,1994,12,22,USA,MI,Detroit,Richie,Martin,190,72,R,R,2019-03-28,2019-09-29
martiro01,1918,11,5,Cuba,,Cidra,Rogelio,Martinez,180,72,R,R,1950-07-13,1950-07-16
martiru01,1983,2,15,CAN,ON,East York,Russell,Martin,215,70,R,R,2006-05-05,2019-09-28
martisa01,1970,10,8,D.R.,Santo Domingo,Villa Mella,Sandy,Martinez,200,74,L,R,1995-06-24,2004-10-03
martish01,1987,3,30,Curacao,,Willemstad,Shairon,Martis,225,73,R,R,2008-09-04,2013-09-27
martisi01,1955,8,19,D.R.,Santiago,Santiago,Silvio,Martinez,170,70,R,R,1977-04-09,1981-10-04
martisp01,1893,9,15,USA,WA,Wawawai,Speed,Martin,165,72,R,R,1917-07-05,1922-04-17
martist01,1912,11,19,USA,NC,Rich Square,Stu,Martin,155,72,L,R,1936-04-14,1943-09-06
martite01,1947,12,10,D.R.,Barahona,Barahona,Ted,Martinez,165,72,R,R,1970-07-18,1979-09-30
martiti01,1950,5,31,USA,CO,La Junta,Tippy,Martinez,180,70,L,L,1974-08-09,1988-04-18
martiti02,1967,12,7,USA,FL,Tampa,Tino,Martinez,205,74,L,R,1990-08-20,2005-10-02
martito01,1940,3,18,Cuba,,Perico,Tony,Martinez,165,70,R,R,1963-04-09,1966-06-14
martito02,1970,5,21,USA,SC,Charleston,Tom,Martin,200,73,L,L,1997-04-02,2007-07-19
martivi01,1978,12,23,Venezuela,Bolivar,Ciudad Bolivar,Victor,Martinez,235,74,B,R,2002-09-10,2018-09-22
martiwe01,1913,7,1,USA,AL,Birmingham,Wedo,Martini,165,70,R,R,1935-07-28,1935-08-28
martiwi01,1978,1,4,Venezuela,Lara,Barquisimeto,Willie,Martinez,180,74,R,R,2000-06-14,2000-06-14
martybo01,1930,8,15,USA,ID,Weiser,Bob,Martyn,176,72,L,R,1957-06-18,1959-04-10
martyjo01,1913,9,1,USA,CA,Sacramento,Joe,Marty,182,72,R,R,1937-04-22,1941-09-28
martzga01,1951,1,10,USA,WA,Spokane,Gary,Martz,210,76,R,R,1975-07-08,1975-07-08
martzra01,1956,5,28,USA,PA,Harrisburg,Randy,Martz,210,76,L,R,1980-09-06,1983-08-05
marveja01,1993,9,17,USA,CA,San Francisco,James,Marvel,215,76,R,R,2019-09-08,2019-09-28
marzajo01,1963,2,14,USA,PA,Philadelphia,John,Marzano,185,71,R,R,1987-07-31,1998-09-23
masaoon01,1977,10,27,USA,HI,Hilo,Onan,Masaoka,188,72,R,L,1999-04-05,2000-09-30
mashocl01,1945,5,29,USA,CA,Concord,Clyde,Mashore,182,72,R,R,1969-07-11,1973-09-30
mashoda01,1969,10,31,P.R.,,Ponce,Damon,Mashore,195,71,R,R,1996-06-05,1998-07-11
masiph01,1916,1,6,USA,IL,Chicago,Phil,Masi,177,70,R,R,1939-04-23,1952-08-17
maskrha01,1861,12,21,USA,PA,Mercer,Harry,Maskrey,,,,,1882-09-21,1882-09-21
maskrle01,1854,2,11,USA,PA,Mercer,Leech,Maskrey,150,68,R,R,1882-05-02,1886-07-07
masonch01,1853,6,25,USA,LA,New Orleans,Charlie,Mason,175,,R,R,1875-04-26,1883-07-04
masonde01,1883,10,29,USA,NY,Newfane,Del,Mason,160,72,R,R,1904-04-23,1907-08-16
masondo01,1944,12,20,USA,MA,Boston,Don,Mason,160,71,L,R,1966-04-14,1973-05-30
masoner01,1870,,,USA,LA,New Orleans,Ernie,Mason,150,72,,R,1894-07-17,1894-08-01
masonha01,1931,6,19,USA,MO,Marshall,Hank,Mason,185,72,R,R,1958-09-12,1960-04-24
masonji01,1950,8,14,USA,AL,Mobile,Jim,Mason,185,74,L,R,1971-09-26,1979-09-24
masonmi01,1958,11,21,USA,MN,Faribault,Mike,Mason,205,74,L,L,1982-09-13,1988-05-08
masonro01,1957,9,18,USA,MI,Bellaire,Roger,Mason,215,78,R,R,1984-09-04,1994-08-11
massago01,1935,9,2,USA,OH,Cincinnati,Gordon,Massa,210,75,L,R,1957-09-24,1958-09-14
massebi01,1870,9,23,USA,PA,Philadelphia,Bill,Massey,168,71,R,R,1894-09-18,1894-09-30
massemi01,1893,9,28,USA,TX,Galveston,Mike,Massey,195,72,B,R,1917-04-12,1917-07-10
masseni01,1982,5,17,USA,FL,St. Petersburg,Nick,Masset,225,77,R,R,2006-06-27,2015-07-05
massero01,1890,10,9,USA,TN,Sevierville,Red,Massey,170,71,L,R,1918-04-16,1918-08-03
masteda01,1968,3,17,USA,OH,Toledo,Dan,Masteller,185,72,L,L,1995-06-23,1995-10-01
masteju01,1985,3,22,Jamaica,Kingston,Kingston,Justin,Masterson,260,78,R,R,2008-04-24,2015-08-09
mastepa01,1915,10,16,USA,IL,Chicago,Paul,Masterson,165,71,L,L,1940-09-15,1942-05-03
mastewa01,1907,3,28,USA,PA,Pen Argyl,Walt,Masters,180,70,R,R,1931-07-09,1939-08-25
mastewa02,1920,6,22,USA,PA,Philadelphia,Walt,Masterson,189,74,R,R,1939-05-08,1956-09-24
mastnto01,1981,2,4,Indonesia,,East Bontang,Tom,Mastny,220,78,R,R,2006-07-30,2008-09-25
mastrda01,1985,8,26,USA,NY,Mount Kisco,Darin,Mastroianni,190,71,R,R,2011-08-24,2016-05-21
matafr01,1984,3,11,Venezuela,Anzoategui,Barcelona,Frank,Mata,235,73,R,R,2010-05-26,2010-07-18
matarle01,1928,9,12,USA,PA,New Castle,Len,Matarazzo,195,76,R,R,1952-09-06,1952-09-06
matavi01,1961,6,17,D.R.,Santiago,Santiago,Victor,Mata,165,73,R,R,1984-07-22,1985-06-11
matchto01,1943,9,7,USA,PA,Hazleton,Tommy,Matchick,173,73,L,R,1967-09-02,1972-10-03
mateohe01,1976,10,14,D.R.,Distrito Nacional,Santo Domingo,Henry,Mateo,175,72,B,R,2001-07-28,2006-10-01
mateojo01,1995,6,23,D.R.,Distrito Nacional,Santo Domingo,Jorge,Mateo,182,72,R,R,2020-08-13,2021-04-21
mateoju01,1977,8,2,D.R.,Peravia,Bani,Julio,Mateo,235,71,R,R,2002-05-07,2007-05-03
mateoju02,1982,12,17,D.R.,Peravia,Bani,Juan,Mateo,235,74,R,R,2006-08-03,2006-09-30
mateoma01,1984,4,18,D.R.,San Cristobal,San Cristobal,Marcos,Mateo,220,73,R,R,2010-08-09,2015-10-02
mateoru01,1978,2,10,D.R.,San Cristobal,San Cristobal,Ruben,Mateo,170,72,R,R,1999-06-12,2004-08-21
mathebo01,1851,11,21,USA,MD,Baltimore,Bobby,Mathews,140,65,R,R,1871-05-04,1887-10-10
mathech01,1880,8,12,USA,PA,Factoryville,Christy,Mathewson,195,73,R,R,1900-07-17,1916-09-04
matheed01,1931,10,13,USA,TX,Texarkana,Eddie,Mathews,190,73,L,R,1952-04-15,1968-09-27
mathegr01,1962,5,17,USA,CA,Harbor City,Greg,Mathews,180,74,R,L,1986-06-03,1992-10-03
mathehe01,1886,12,24,USA,PA,Factoryville,Henry,Mathewson,175,75,R,R,1906-09-28,1907-05-04
mathejo01,1891,7,28,USA,WI,Milwaukee,Joe,Mathes,180,72,B,R,1912-09-19,1916-09-09
mathejo02,1982,7,23,USA,ID,Sandpoint,Joe,Mather,215,76,R,R,2008-05-30,2012-10-01
mathemi01,1970,9,22,USA,OH,Columbus,Mike,Matheny,205,75,R,R,1994-04-07,2006-05-31
mathene01,1941,7,21,USA,IL,Columbia,Nelson,Mathews,195,76,R,R,1960-09-09,1965-07-18
mathete01,1964,10,5,USA,LA,Alexandria,Terry,Mathews,200,74,L,R,1991-06-21,1999-08-11
mathetj01,1970,1,9,USA,IL,Belleville,T. J.,Mathews,200,74,R,R,1995-07-28,2002-07-24
mathica01,1936,6,13,USA,PA,Bechtelsville,Carl,Mathias,195,71,B,L,1960-07-31,1961-07-14
mathido01,1983,6,7,USA,AZ,Maryvale,Doug,Mathis,230,75,R,R,2008-05-12,2010-07-24
mathije01,1983,3,31,USA,FL,Marianna,Jeff,Mathis,205,72,R,R,2005-08-12,2020-09-26
mathiji01,1878,11,11,USA,MD,Baltimore,Jimmy,Mathison,,,,R,1902-08-26,1902-09-29
mathima01,1994,8,2,USA,CA,Santa Clara,Mark,Mathias,200,72,R,R,2020-08-04,2020-09-05
mathiro01,1958,9,25,USA,MO,Kansas City,Ron,Mathis,175,72,R,R,1985-04-13,1987-07-04
mathisc01,1984,2,27,CAN,BC,Vancouver,Scott,Mathieson,230,75,R,R,2006-06-17,2011-07-05
mathiwy01,1993,12,30,USA,TX,Corpus Christi,Wyatt,Mathisen,217,72,R,R,2020-09-07,2021-04-21
matiajo01,1944,8,15,USA,HI,Honolulu,John,Matias,170,71,L,L,1970-04-07,1970-10-01
matlajo01,1950,1,19,USA,PA,West Chester,Jon,Matlack,205,75,L,L,1971-07-11,1983-09-15
matonni01,1997,2,18,USA,IL,Chatham,Nick,Maton,178,74,L,R,2021-04-19,2021-04-21
matonph01,1993,3,25,USA,KY,Paducah,Phil,Maton,206,76,R,R,2017-06-11,2021-04-20
matosfr01,1969,7,23,D.R.,Distrito Nacional,Santo Domingo,Francisco,Matos,160,73,R,R,1994-07-17,1994-08-04
matosju01,1974,12,12,USA,NY,New York,Julius,Matos,175,71,R,R,2002-05-31,2003-09-28
matoslu01,1978,10,30,P.R.,,Bayamon,Luis,Matos,210,74,R,R,2000-06-19,2006-08-09
matosos01,1984,8,6,D.R.,Distrito Nacional,Santo Domingo,Osiris,Matos,200,73,R,R,2008-07-03,2009-05-11
matospa01,1974,12,23,D.R.,Barahona,Barahona,Pascual,Matos,180,74,R,R,1999-05-11,1999-08-09
matrada01,1977,1,8,USA,CA,Orange,Dave,Matranga,170,72,R,R,2003-06-27,2005-05-08
matsuda01,1980,9,13,Japan,Tokyo,Tokyo,Daisuke,Matsuzaka,205,72,R,R,2007-04-05,2014-09-25
matsuhi01,1974,6,12,Japan,Ishikawa,Nomi,Hideki,Matsui,210,74,L,R,2003-03-31,2012-07-22
matsuka01,1975,10,23,Japan,Osaka,Higashi-Osaka,Kazuo,Matsui,187,70,B,R,2004-04-06,2010-05-18
matteal01,1883,6,16,USA,NY,West Rush,Al,Mattern,165,70,L,L,1908-09-16,1912-04-19
mattecv01,1861,11,24,USA,OH,Seville,C. V.,Matteson,,,,,1884-06-13,1884-06-13
matteed01,1884,9,7,USA,PA,Guy's Mills,Eddie,Matteson,160,70,R,R,1914-05-30,1918-09-01
mattetr01,1975,8,26,USA,IL,Champaign,Troy,Mattes,230,79,R,R,2001-06-19,2001-07-27
